code_group_id,group_key,group_name,group_name_i18n,description,sort_order,is_active,parent_id,created_by,created_at,updated_by,updated_at
"2AB7F81HC5T5QMNJ","USER_MANAGEMENT","사용자 관리","{""ko"":""사용자 관리"",""en"":""User Management""}","사용자 관련 코드 그룹을 관리하는 상위 카테고리입니다.",10,true,"","system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNK","CONTENT_MANAGEMENT","콘텐츠 관리","{""ko"":""콘텐츠 관리"",""en"":""Content Management""}","콘텐츠 관련 코드 그룹을 관리하는 상위 카테고리입니다.",20,true,"","system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNL","SYSTEM_CONFIG","시스템 설정","{""ko"":""시스템 설정"",""en"":""System Configuration""}","시스템 기본 설정 관련 코드 그룹을 관리하는 상위 카테고리입니다.",30,true,"","system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNM","USER_STATUS","사용자 상태","{""ko"":""사용자 상태"",""en"":""User Status""}","사용자 계정의 상태를 나타내는 코드 그룹입니다.",10,true,"2AB7F81HC5T5QMNJ","system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNN","USER_ROLE","사용자 역할","{""ko"":""사용자 역할"",""en"":""User Role""}","사용자의 역할을 나타내는 코드 그룹입니다.",20,true,"2AB7F81HC5T5QMNJ","system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNO","GENDER","성별","{""ko"":""성별"",""en"":""Gender""}","사용자의 성별을 나타내는 코드 그룹입니다.",30,true,"2AB7F81HC5T5QMNJ","system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNP","CONTENT_TYPE","콘텐츠 유형","{""ko"":""콘텐츠 유형"",""en"":""Content Type""}","시스템에서 사용되는 다양한 콘텐츠 유형을 정의하는 코드 그룹입니다.",10,true,"2AB7F81HC5T5QMNK","system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNQ","LANGUAGE","언어","{""ko"":""언어"",""en"":""Language""}","시스템에서 지원하는 언어 목록을 정의하는 코드 그룹입니다.",10,true,"2AB7F81HC5T5QMNL","system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNR","ACTIVE_STATUS","활성 상태","{""ko"":""활성 상태"",""en"":""Active Status""}","사용자의 활성 상태를 나타내는 코드 그룹입니다.",10,true,"2AB7F81HC5T5QMNM","system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNS","INACTIVE_STATUS","비활성 상태","{""ko"":""비활성 상태"",""en"":""Inactive Status""}","사용자의 비활성 상태를 나타내는 코드 그룹입니다.",20,true,"2AB7F81HC5T5QMNM","system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNT","SUSPENDED_STATUS","정지 상태","{""ko"":""정지 상태"",""en"":""Suspended Status""}","사용자의 정지 상태를 나타내는 코드 그룹입니다.",30,true,"2AB7F81HC5T5QMNM","system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNU","ADMIN_ROLE","관리자 역할","{""ko"":""관리자 역할"",""en"":""Admin Role""}","시스템 관리자 역할을 나타내는 코드 그룹입니다.",10,true,"2AB7F81HC5T5QMNN","system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNV","USER_ROLE","일반 사용자 역할","{""ko"":""일반 사용자 역할"",""en"":""User Role""}","일반 사용자 역할을 나타내는 코드 그룹입니다.",20,true,"2AB7F81HC5T5QMNN","system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNW","GUEST_ROLE","게스트 역할","{""ko"":""게스트 역할"",""en"":""Guest Role""}","게스트 사용자 역할을 나타내는 코드 그룹입니다.",30,true,"2AB7F81HC5T5QMNN","system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNX","MALE","남성","{""ko"":""남성"",""en"":""Male""}","남성을 나타내는 코드 그룹입니다.",10,true,"2AB7F81HC5T5QMNO","system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNY","FEMALE","여성","{""ko"":""여성"",""en"":""Female""}","여성을 나타내는 코드 그룹입니다.",20,true,"2AB7F81HC5T5QMNO","system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNZ","OTHER_GENDER","기타","{""ko"":""기타"",""en"":""Other""}","기타 성별을 나타내는 코드 그룹입니다.",30,true,"2AB7F81HC5T5QMNO","system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNA","DOCUMENT_TYPE","문서 유형","{""ko"":""문서 유형"",""en"":""Document Type""}","문서 관련 콘텐츠 유형을 정의하는 코드 그룹입니다.",10,true,"2AB7F81HC5T5QMNP","system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNB","MEDIA_TYPE","미디어 유형","{""ko"":""미디어 유형"",""en"":""Media Type""}","미디어 관련 콘텐츠 유형을 정의하는 코드 그룹입니다.",20,true,"2AB7F81HC5T5QMNP","system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNC","KOREAN","한국어","{""ko"":""한국어"",""en"":""Korean""}","한국어를 나타내는 코드 그룹입니다.",10,true,"2AB7F81HC5T5QMNQ","system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMND","ENGLISH","영어","{""ko"":""영어"",""en"":""English""}","영어를 나타내는 코드 그룹입니다.",20,true,"2AB7F81HC5T5QMNQ","system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
"2AB7F81HC5T5QMNE","JAPANESE","일본어","{""ko"":""일본어"",""en"":""Japanese""}","일본어를 나타내는 코드 그룹입니다.",30,true,"2AB7F81HC5T5QMNQ","system","2025-07-19 00:00:00","system","2025-07-19 00:00:00"
